Red Universitaria de Observatorios Atmosfericos (RUOA)
Meteorological Station Temixco (tmix), Morelos
Lat 18.8405 N, Lon 99.2362 W, Alt 1253 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,mm,hPa,W/m^2
2019-04-01 00:00:00,23.86,19.83,1.757,2.76,16.6,0.0,874.845,-2.0
2019-04-01 01:00:00,22.96,21.6,2.331,3.76,341.5,0.0,875.15,-1.5
2019-04-01 02:00:00,22.36,22.45,2.208,4.17,352.7,0.0,875.206,-1.8
2019-04-01 03:00:00,22.11,25.25,1.788,2.54,11.6,0.0,874.96,-1.5
2019-04-01 04:00:00,21.26,28.52,2.23,3.14,344.4,0.0,875.06,-1.5
2019-04-01 05:00:00,20.24,32.22,1.638,2.51,9.8,0.0,875.308,-1.3
2019-04-01 06:00:00,19.74,34.59,1.63,2.88,5.5,0.0,875.821,-1.5
2019-04-01 07:00:00,18.81,39.67,1.818,2.84,353.5,0.0,876.453,8.6
2019-04-01 08:00:00,19.97,38.39,1.03,1.94,1.1,0.0,877.18,129.8
2019-04-01 09:00:00,23.63,30.82,0.66,1.98,358.5,0.0,877.972,353.5
2019-04-01 10:00:00,24.59,31.14,1.392,3.25,158.4,0.0,878.335,560.3
2019-04-01 11:00:00,25.78,28.34,1.816,4.43,171.3,0.0,878.166,801.8
2019-04-01 12:00:00,26.9,23.37,2.316,5.18,163.3,0.0,877.536,932.8
2019-04-01 13:00:00,28.25,18.8,2.362,5.2,160.3,0.0,876.317,990.9
2019-04-01 14:00:00,29.42,15.63,3.52,7.33,219.3,0.0,874.916,971.1
2019-04-01 15:00:00,30.53,14.75,3.815,9.25,199.2,0.0,873.716,873.6
2019-04-01 16:00:00,31.08,13.93,3.554,6.82,179.0,0.0,872.755,702.2
2019-04-01 17:00:00,31.73,12.96,2.732,5.96,184.5,0.0,872.291,482.1
2019-04-01 18:00:00,31.69,12.51,2.926,5.28,181.2,0.0,872.15,223.2
2019-04-01 19:00:00,30.86,12.6,3.507,7.21,198.3,0.0,872.62,35.8
2019-04-01 20:00:00,29.82,12.18,3.648,6.86,246.4,0.0,873.449,-1.9
2019-04-01 21:00:00,27.7,13.9,2.949,5.09,303.6,0.0,874.371,-1.7
2019-04-01 22:00:00,25.54,15.44,2.558,4.12,334.9,0.0,875.235,-1.8
2019-04-01 23:00:00,24.45,17.67,1.568,3.0,336.5,0.0,875.877,-1.8
2019-04-02 00:00:00,23.65,20.08,1.534,2.96,330.2,0.0,876.261,-1.9
2019-04-02 01:00:00,23.06,22.26,2.197,3.14,357.8,0.0,876.288,-1.8
2019-04-02 02:00:00,22.69,22.41,1.667,2.77,1.1,0.0,876.168,-1.7
2019-04-02 03:00:00,21.75,24.15,2.234,3.12,2.8,0.0,875.923,-1.6
2019-04-02 04:00:00,21.3,24.48,1.798,2.69,349.0,0.0,875.913,-1.6
2019-04-02 05:00:00,20.54,25.82,1.983,2.87,343.2,0.0,876.09,-1.6
2019-04-02 06:00:00,20.27,26.39,1.624,3.08,335.1,0.0,876.576,-1.6
2019-04-02 07:00:00,19.6,27.65,1.134,2.19,328.4,0.0,877.104,8.6
2019-04-02 08:00:00,21.29,25.24,0.495,1.15,337.7,0.0,877.695,135.3
2019-04-02 09:00:00,23.95,23.19,0.872,2.31,151.2,0.0,878.421,362.3
2019-04-02 10:00:00,24.93,22.51,1.255,3.31,178.1,0.0,878.669,595.7
2019-04-02 11:00:00,26.55,20.34,1.599,4.39,152.1,0.0,878.433,803.4
2019-04-02 12:00:00,28.03,17.86,1.955,4.29,156.6,0.0,877.859,930.2
2019-04-02 13:00:00,29.27,14.92,2.465,5.02,213.4,0.0,876.737,988.3
2019-04-02 14:00:00,30.59,13.21,2.299,5.33,186.1,0.0,875.618,979.1
2019-04-02 15:00:00,31.58,12.01,3.417,7.47,150.1,0.0,874.458,891.8
2019-04-02 16:00:00,32.28,10.44,3.186,6.44,151.6,0.0,873.433,716.9
2019-04-02 17:00:00,32.59,9.08,3.472,7.28,176.7,0.0,872.844,503.2
2019-04-02 18:00:00,32.35,9.67,3.416,6.9,191.0,0.0,872.812,256.3
2019-04-02 19:00:00,31.52,9.79,3.632,6.91,230.2,0.0,873.291,38.0
2019-04-02 20:00:00,30.2,11.42,3.186,8.42,251.1,0.0,874.069,-2.0
2019-04-02 21:00:00,28.36,13.52,1.912,3.58,286.6,0.0,874.961,-2.2
2019-04-02 22:00:00,26.55,16.49,1.205,2.39,310.3,0.0,875.741,-2.1
2019-04-02 23:00:00,25.26,19.23,1.535,2.43,31.1,0.0,876.485,-2.0
2019-04-03 00:00:00,23.7,21.29,1.831,3.05,355.9,0.0,876.984,-1.7
2019-04-03 01:00:00,23.28,21.84,1.746,2.59,15.5,0.0,877.336,-1.8
2019-04-03 02:00:00,21.95,24.02,2.471,3.33,342.4,0.0,877.49,-1.4
2019-04-03 03:00:00,21.45,25.94,1.987,3.12,353.8,0.0,877.201,-1.5
2019-04-03 04:00:00,21.33,28.65,1.242,2.45,13.6,0.0,877.163,-1.6
2019-04-03 05:00:00,20.31,29.69,2.137,2.92,350.2,0.0,877.448,-1.5
2019-04-03 06:00:00,19.91,30.69,1.955,2.75,339.3,0.0,877.973,-1.5
2019-04-03 07:00:00,19.32,33.22,1.788,2.95,350.0,0.0,878.55,9.3
2019-04-03 08:00:00,20.81,31.91,1.137,2.47,26.2,0.0,879.234,134.9
2019-04-03 09:00:00,22.93,32.08,1.341,2.37,136.1,0.0,879.808,364.5
2019-04-03 10:00:00,24.33,30.61,1.488,3.94,174.6,0.0,879.96,600.7
2019-04-03 11:00:00,25.54,27.67,1.93,5.44,145.1,0.0,879.798,799.9
2019-04-03 12:00:00,26.94,24.09,2.106,4.79,151.1,0.0,879.179,912.0
2019-04-03 13:00:00,28.08,20.77,2.146,5.12,176.4,0.0,878.159,971.2
2019-04-03 14:00:00,29.64,16.91,2.432,5.94,172.4,0.0,876.893,962.4
2019-04-03 15:00:00,30.96,14.22,2.535,6.08,181.2,0.0,875.633,839.5
2019-04-03 16:00:00,30.72,14.13,3.7,7.31,181.6,0.0,874.638,497.5
2019-04-03 17:00:00,30.45,13.92,3.601,7.4,181.4,0.0,874.264,187.3
2019-04-03 18:00:00,30.56,13.31,2.884,6.68,195.5,0.0,874.292,124.9
2019-04-03 19:00:00,30.0,14.36,2.227,4.82,197.6,0.0,874.477,25.1
2019-04-03 20:00:00,29.31,15.43,3.712,7.63,229.6,0.0,874.994,-1.7
2019-04-03 21:00:00,27.93,17.42,3.002,5.47,269.3,0.0,875.705,-1.7
2019-04-03 22:00:00,25.65,21.44,1.337,2.75,11.3,0.0,876.541,-1.7
2019-04-03 23:00:00,24.66,23.47,1.336,2.15,4.9,0.0,877.264,-1.8
2019-04-04 00:00:00,23.34,26.98,1.103,2.96,359.9,0.0,877.55,-1.7
2019-04-04 01:00:00,23.36,26.92,1.941,3.95,27.1,0.0,877.719,-1.7
2019-04-04 02:00:00,22.61,28.19,1.712,2.93,4.9,0.0,877.771,-1.6
2019-04-04 03:00:00,21.99,30.02,2.021,2.84,356.4,0.0,877.624,-1.5
2019-04-04 04:00:00,21.18,30.89,1.682,3.0,358.6,0.0,877.499,-1.5
2019-04-04 05:00:00,20.85,31.35,1.216,2.9,17.3,0.0,877.777,-1.6
2019-04-04 06:00:00,20.47,32.58,2.307,3.53,352.8,0.0,878.422,-1.5
2019-04-04 07:00:00,19.92,34.0,1.808,2.85,355.3,0.0,879.076,8.1
2019-04-04 08:00:00,20.91,32.41,0.801,2.33,17.2,0.0,879.716,111.6
2019-04-04 09:00:00,23.98,29.54,1.179,2.43,107.3,0.0,880.115,360.2
2019-04-04 10:00:00,24.89,29.23,1.337,3.61,140.6,0.0,880.212,591.1
2019-04-04 11:00:00,26.15,27.34,1.797,3.78,142.6,0.0,879.926,793.8
2019-04-04 12:00:00,27.5,24.78,2.076,4.27,127.5,0.0,879.229,920.5
2019-04-04 13:00:00,28.83,20.16,2.345,6.0,200.4,0.0,878.169,987.5
2019-04-04 14:00:00,null,null,null,5.0,null,null,877.376,null
2019-04-04 15:00:00,null,null,null,4.33,null,null,875.079,null
2019-04-04 16:00:00,31.76,18.1,2.736,6.89,155.8,0.0,874.431,690.2
2019-04-04 17:00:00,31.73,18.02,2.866,6.04,194.6,0.0,873.91,421.8
2019-04-04 18:00:00,31.51,18.7,4.083,7.18,238.1,0.0,873.835,217.0
2019-04-04 19:00:00,30.83,19.52,3.066,6.12,247.9,0.0,874.193,31.9
2019-04-04 20:00:00,27.65,27.02,5.595,12.42,333.4,0.0,874.948,0.0
2019-04-04 21:00:00,25.8,32.74,2.839,6.37,346.8,0.0,875.177,-1.2
2019-04-04 22:00:00,25.14,35.33,1.519,4.3,346.4,0.0,875.736,-1.1
2019-04-04 23:00:00,25.73,31.65,1.231,3.37,348.2,0.0,876.314,-1.2
2019-04-05 00:00:00,25.6,31.93,1.196,2.04,34.8,0.0,876.726,-1.1
2019-04-05 01:00:00,25.45,29.91,1.529,2.91,347.1,0.0,876.899,-1.1
2019-04-05 02:00:00,24.9,31.5,1.107,2.73,11.5,0.0,876.709,-1.1
2019-04-05 03:00:00,24.26,33.77,1.069,2.13,41.7,0.0,876.269,-1.2
2019-04-05 04:00:00,23.58,36.8,0.767,1.96,39.9,0.0,875.91,-1.5
2019-04-05 05:00:00,22.75,42.23,1.379,2.15,55.5,0.0,875.915,-1.4
2019-04-05 06:00:00,21.69,41.57,2.261,3.29,341.8,0.0,876.054,-1.1
2019-04-05 07:00:00,21.84,43.05,1.345,3.16,26.8,0.0,876.159,15.5
2019-04-05 08:00:00,22.3,42.04,1.771,2.96,332.5,0.0,876.531,102.6
2019-04-05 09:00:00,24.27,39.47,1.035,2.47,105.8,0.0,877.016,353.7
2019-04-05 10:00:00,25.46,38.5,1.228,3.4,111.4,0.0,877.428,579.7
2019-04-05 11:00:00,26.64,36.29,1.966,4.32,152.8,0.0,877.063,795.0
2019-04-05 12:00:00,27.83,33.24,2.112,6.19,173.4,0.0,876.583,871.6
2019-04-05 13:00:00,29.09,30.07,2.318,5.54,158.1,0.0,875.532,931.5
2019-04-05 14:00:00,29.73,26.55,2.699,5.97,208.1,0.0,874.297,951.1
2019-04-05 15:00:00,30.9,22.44,2.517,5.59,164.7,0.0,872.975,875.1
2019-04-05 16:00:00,31.59,19.69,2.724,6.91,182.5,0.0,872.089,675.1
2019-04-05 17:00:00,31.53,20.07,3.332,7.83,190.8,0.0,871.453,475.9
2019-04-05 18:00:00,31.41,20.57,3.648,7.38,236.9,0.0,871.238,220.6
2019-04-05 19:00:00,30.54,22.45,2.799,5.54,277.4,0.0,871.628,27.1
2019-04-05 20:00:00,29.35,25.47,1.616,3.18,293.4,0.0,872.279,-2.0
2019-04-05 21:00:00,28.13,26.87,2.501,5.91,272.8,0.0,873.267,-1.9
2019-04-05 22:00:00,27.55,25.68,3.143,5.42,271.5,0.0,874.044,-1.7
2019-04-05 23:00:00,26.33,27.67,1.118,4.24,335.8,0.0,874.522,-1.4
2019-04-06 00:00:00,25.57,28.78,1.798,3.58,149.4,0.0,874.746,-1.4
2019-04-06 01:00:00,24.89,30.91,1.276,2.68,41.8,0.0,874.979,-1.2
2019-04-06 02:00:00,24.71,30.96,0.714,2.16,6.0,0.0,874.915,-1.1
2019-04-06 03:00:00,24.13,33.2,1.789,3.69,9.5,0.0,874.632,-1.1
2019-04-06 04:00:00,23.64,36.44,1.71,3.01,21.3,0.0,874.235,-1.4
2019-04-06 05:00:00,22.49,38.96,1.999,3.07,5.1,0.0,874.296,-1.3
2019-04-06 06:00:00,21.67,40.32,2.132,3.13,4.4,0.0,874.729,-1.3
2019-04-06 07:00:00,21.02,42.34,2.149,3.34,351.5,0.0,875.209,10.0
2019-04-06 08:00:00,22.33,41.26,0.95,2.81,36.7,0.0,875.71,142.8
2019-04-06 09:00:00,24.38,38.55,1.289,3.04,105.3,0.0,876.213,361.2
2019-04-06 10:00:00,25.45,38.18,1.373,3.51,169.9,0.0,876.419,614.9
